model	objective	reaction	flux	status	minimum	maximum	fraction_optimum
Human-GEM.xml	obj	MAR07355	187.35363	optimal	0.0	8.695084	1.0
Human-GEM.xml	obj	MAR07356	187.35363	optimal	0.0	8.695084	1.0
Human-GEM.xml	obj	MAR07357	187.35363	optimal	0.0	8.695084	1.0
Human-GEM.xml	obj	MAR07358	187.35363	optimal	0.0	8.695084	1.0
Human-GEM.xml	obj	MAR07359	187.35363	optimal	0.0	8.695084	1.0
Human-GEM.xml	obj	MAR07360	187.35363	optimal	0.0	8.695084	1.0
Human-GEM.xml	obj	MAR07361	187.35363	optimal	0.0	8.695084	1.0
Human-GEM.xml	obj	MAR07362	187.35363	optimal	0.0	8.695084	1.0
Human-GEM.xml	obj	MAR07363	187.35363	optimal	0.0	8.695084	1.0
Human-GEM.xml	obj	MAR07364	187.35363	optimal	0.0	8.695084	1.0
Human-GEM.xml	obj	MAR07365	187.35363	optimal	0.0	8.695084	1.0
Human-GEM.xml	obj	MAR07366	187.35363	optimal	0.0	8.695084	1.0
Human-GEM.xml	obj	MAR07367	187.35363	optimal	0.0	8.695084	1.0
Human-GEM.xml	obj	MAR07368	187.35363	optimal	0.0	8.695084	1.0
Human-GEM.xml	obj	MAR07369	187.35363	optimal	0.0	8.695084	1.0
Human-GEM.xml	obj	MAR07370	187.35363	optimal	0.0	8.695084	1.0
Human-GEM.xml	obj	MAR07371	187.35363	optimal	0.0	8.695084	1.0
Human-GEM.xml	obj	MAR07372	187.35363	optimal	0.0	8.695084	1.0
Human-GEM.xml	obj	MAR07373	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07374	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07375	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07376	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07377	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07378	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07379	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07380	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07381	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07382	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07383	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07384	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07385	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07386	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07387	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07388	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07389	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07390	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07391	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07392	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07393	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07394	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07395	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07396	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07397	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07398	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07399	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07400	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07401	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07402	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07403	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07404	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07405	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07406	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07407	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07408	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07409	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07410	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07411	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07412	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07413	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07414	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07415	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07416	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07417	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07418	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07419	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07420	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07421	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07422	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07423	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07424	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07425	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07426	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07427	187.35363	optimal	0.0	44.168974	1.0
Human-GEM.xml	obj	MAR07428	187.35363	optimal	0.0	311.491612	1.0
Human-GEM.xml	obj	MAR07429	187.35363	optimal	0.0	311.491612	1.0
Human-GEM.xml	obj	MAR07430	187.35363	optimal	0.0	934.474835	1.0
Human-GEM.xml	obj	MAR07431	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR07432	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR07433	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR07434	187.35363	optimal	0.0	257.690686	1.0
Human-GEM.xml	obj	MAR07435	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR07436	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR07437	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR07438	187.35363	optimal	0.0	132.87176	1.0
Human-GEM.xml	obj	MAR07439	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07440	187.35363	optimal	0.0	78.738821	1.0
Human-GEM.xml	obj	MAR07441	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07442	187.35363	optimal	0.0	26.574352	1.0
Human-GEM.xml	obj	MAR07443	187.35363	optimal	0.0	26.574352	1.0
Human-GEM.xml	obj	MAR07444	187.35363	optimal	0.0	26.574352	1.0
Human-GEM.xml	obj	MAR07445	187.35363	optimal	0.0	26.574352	1.0
Human-GEM.xml	obj	MAR07446	187.35363	optimal	0.0	26.574352	1.0
Human-GEM.xml	obj	MAR07447	187.35363	optimal	0.0	26.574352	1.0
Human-GEM.xml	obj	MAR07448	187.35363	optimal	0.0	26.574352	1.0
Human-GEM.xml	obj	MAR07449	187.35363	optimal	0.0	26.574352	1.0
Human-GEM.xml	obj	MAR07450	187.35363	optimal	0.0	26.574352	1.0
Human-GEM.xml	obj	MAR07451	187.35363	optimal	0.0	26.574352	1.0
Human-GEM.xml	obj	MAR07452	187.35363	optimal	0.0	26.574352	1.0
Human-GEM.xml	obj	MAR07453	187.35363	optimal	0.0	26.574352	1.0
Human-GEM.xml	obj	MAR07454	187.35363	optimal	0.0	217.716235	1.0
Human-GEM.xml	obj	MAR07455	187.35363	optimal	0.0	217.716235	1.0
Human-GEM.xml	obj	MAR07456	187.35363	optimal	0.0	217.716235	1.0
Human-GEM.xml	obj	MAR07457	187.35363	optimal	0.0	217.716235	1.0
Human-GEM.xml	obj	MAR07458	187.35363	optimal	0.0	217.716235	1.0
Human-GEM.xml	obj	MAR07459	187.35363	optimal	0.0	217.716235	1.0
Human-GEM.xml	obj	MAR07460	187.35363	optimal	0.0	217.716235	1.0
Human-GEM.xml	obj	MAR07461	187.35363	optimal	0.0	217.716235	1.0
Human-GEM.xml	obj	MAR07462	187.35363	optimal	0.0	217.716235	1.0
Human-GEM.xml	obj	MAR07463	187.35363	optimal	0.0	217.716235	1.0
Human-GEM.xml	obj	MAR07464	187.35363	optimal	0.0	217.716235	1.0
Human-GEM.xml	obj	MAR07465	187.35363	optimal	0.0	217.716235	1.0
Human-GEM.xml	obj	MAR07466	187.35363	optimal	0.0	217.716235	1.0
Human-GEM.xml	obj	MAR07467	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR07468	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR07469	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR07470	187.35363	optimal	-386.536029	1000.0	1.0
Human-GEM.xml	obj	MAR07471	187.35363	optimal	0.0	24.864891	1.0
Human-GEM.xml	obj	MAR07472	187.35363	optimal	0.0	24.864891	1.0
Human-GEM.xml	obj	MAR07473	187.35363	optimal	0.0	24.864891	1.0
Human-GEM.xml	obj	MAR07474	187.35363	optimal	0.0	24.864891	1.0
Human-GEM.xml	obj	MAR07475	187.35363	optimal	0.0	24.864891	1.0
Human-GEM.xml	obj	MAR07476	187.35363	optimal	0.0	24.864891	1.0
Human-GEM.xml	obj	MAR07477	187.35363	optimal	0.0	24.864891	1.0
Human-GEM.xml	obj	MAR07478	187.35363	optimal	0.0	24.864891	1.0
Human-GEM.xml	obj	MAR07479	187.35363	optimal	0.0	24.864891	1.0
Human-GEM.xml	obj	MAR07480	187.35363	optimal	0.0	24.864891	1.0
Human-GEM.xml	obj	MAR07481	187.35363	optimal	0.0	24.864891	1.0
Human-GEM.xml	obj	MAR07482	187.35363	optimal	0.0	24.864891	1.0
Human-GEM.xml	obj	MAR07483	187.35363	optimal	0.0	204.10897	1.0
Human-GEM.xml	obj	MAR07484	187.35363	optimal	0.0	204.10897	1.0
Human-GEM.xml	obj	MAR07485	187.35363	optimal	0.0	204.10897	1.0
Human-GEM.xml	obj	MAR07486	187.35363	optimal	0.0	204.10897	1.0
Human-GEM.xml	obj	MAR07487	187.35363	optimal	0.0	204.10897	1.0
Human-GEM.xml	obj	MAR07488	187.35363	optimal	0.0	204.10897	1.0
Human-GEM.xml	obj	MAR07489	187.35363	optimal	0.0	204.10897	1.0
Human-GEM.xml	obj	MAR07490	187.35363	optimal	0.0	49.440655	1.0
Human-GEM.xml	obj	MAR07491	187.35363	optimal	0.0	49.440655	1.0
Human-GEM.xml	obj	MAR07492	187.35363	optimal	0.0	49.440655	1.0
Human-GEM.xml	obj	MAR07493	187.35363	optimal	0.0	49.440655	1.0
Human-GEM.xml	obj	MAR07494	187.35363	optimal	0.0	49.440655	1.0
Human-GEM.xml	obj	MAR07495	187.35363	optimal	0.0	49.440655	1.0
Human-GEM.xml	obj	MAR07496	187.35363	optimal	0.0	49.440655	1.0
Human-GEM.xml	obj	MAR07497	187.35363	optimal	0.0	49.440655	1.0
Human-GEM.xml	obj	MAR07498	187.35363	optimal	0.0	49.440655	1.0
Human-GEM.xml	obj	MAR07499	187.35363	optimal	0.0	49.440655	1.0
Human-GEM.xml	obj	MAR07500	187.35363	optimal	0.0	257.398504	1.0
Human-GEM.xml	obj	MAR07501	187.35363	optimal	0.0	257.398504	1.0
Human-GEM.xml	obj	MAR07502	187.35363	optimal	0.0	257.398504	1.0
Human-GEM.xml	obj	MAR07503	187.35363	optimal	0.0	257.398504	1.0
Human-GEM.xml	obj	MAR07504	187.35363	optimal	0.0	257.398504	1.0
Human-GEM.xml	obj	MAR07505	187.35363	optimal	0.0	257.398504	1.0
Human-GEM.xml	obj	MAR07506	187.35363	optimal	0.0	257.398504	1.0
Human-GEM.xml	obj	MAR07507	187.35363	optimal	0.0	257.398504	1.0
Human-GEM.xml	obj	MAR07508	187.35363	optimal	0.0	257.398504	1.0
Human-GEM.xml	obj	MAR07509	187.35363	optimal	0.0	49.440655	1.0
Human-GEM.xml	obj	MAR07510	187.35363	optimal	0.0	49.440655	1.0
Human-GEM.xml	obj	MAR07511	187.35363	optimal	0.0	49.440655	1.0
Human-GEM.xml	obj	MAR07512	187.35363	optimal	0.0	208.174886	1.0
Human-GEM.xml	obj	MAR07513	187.35363	optimal	0.0	208.174886	1.0
Human-GEM.xml	obj	MAR07514	187.35363	optimal	0.0	208.174886	1.0
Human-GEM.xml	obj	MAR07515	187.35363	optimal	0.0	208.174886	1.0
Human-GEM.xml	obj	MAR07516	187.35363	optimal	0.0	208.174886	1.0
Human-GEM.xml	obj	MAR07517	187.35363	optimal	0.0	208.174886	1.0
Human-GEM.xml	obj	MAR07518	187.35363	optimal	0.0	208.174886	1.0
Human-GEM.xml	obj	MAR07519	187.35363	optimal	0.0	49.440655	1.0
Human-GEM.xml	obj	MAR07520	187.35363	optimal	0.0	49.440655	1.0
Human-GEM.xml	obj	MAR07521	187.35363	optimal	0.0	49.440655	1.0
Human-GEM.xml	obj	MAR07522	187.35363	optimal	0.0	49.440655	1.0
Human-GEM.xml	obj	MAR07523	187.35363	optimal	0.0	49.440655	1.0
Human-GEM.xml	obj	MAR07524	187.35363	optimal	0.0	257.398504	1.0
Human-GEM.xml	obj	MAR07525	187.35363	optimal	0.0	257.398504	1.0
Human-GEM.xml	obj	MAR07526	187.35363	optimal	0.0	257.398504	1.0
Human-GEM.xml	obj	MAR07527	187.35363	optimal	0.0	257.398504	1.0
Human-GEM.xml	obj	MAR07528	187.35363	optimal	0.0	257.398504	1.0
Human-GEM.xml	obj	MAR07529	187.35363	optimal	0.0	257.398504	1.0
Human-GEM.xml	obj	MAR07530	187.35363	optimal	0.0	257.398504	1.0
Human-GEM.xml	obj	MAR07531	187.35363	optimal	0.0	257.398504	1.0
Human-GEM.xml	obj	MAR07532	187.35363	optimal	0.0	257.398504	1.0
Human-GEM.xml	obj	MAR07533	187.35363	optimal	0.0	257.398504	1.0
Human-GEM.xml	obj	MAR07534	187.35363	optimal	0.0	49.440655	1.0
Human-GEM.xml	obj	MAR07535	187.35363	optimal	0.0	49.440655	1.0
Human-GEM.xml	obj	MAR07536	187.35363	optimal	0.0	49.440655	1.0
Human-GEM.xml	obj	MAR07537	187.35363	optimal	0.0	49.440655	1.0
Human-GEM.xml	obj	MAR07538	187.35363	optimal	0.0	49.440655	1.0
Human-GEM.xml	obj	MAR07539	187.35363	optimal	0.0	49.440655	1.0
Human-GEM.xml	obj	MAR07540	187.35363	optimal	0.0	174.755506	1.0
Human-GEM.xml	obj	MAR07541	187.35363	optimal	0.0	174.755506	1.0
Human-GEM.xml	obj	MAR07542	187.35363	optimal	0.0	174.755506	1.0
Human-GEM.xml	obj	MAR07543	187.35363	optimal	0.0	174.755506	1.0
Human-GEM.xml	obj	MAR07544	187.35363	optimal	0.0	174.755506	1.0
Human-GEM.xml	obj	MAR07545	187.35363	optimal	0.0	174.755506	1.0
Human-GEM.xml	obj	MAR07546	187.35363	optimal	0.0	174.755506	1.0
Human-GEM.xml	obj	MAR07547	187.35363	optimal	0.0	174.755506	1.0
Human-GEM.xml	obj	MAR07548	187.35363	optimal	0.0	174.755506	1.0
Human-GEM.xml	obj	MAR07549	187.35363	optimal	0.0	174.755506	1.0
Human-GEM.xml	obj	MAR07550	187.35363	optimal	0.0	174.755506	1.0
Human-GEM.xml	obj	MAR07551	187.35363	optimal	0.0	49.440655	1.0
Human-GEM.xml	obj	MAR07552	187.35363	optimal	0.0	49.440655	1.0
Human-GEM.xml	obj	MAR07553	187.35363	optimal	0.0	49.440655	1.0
Human-GEM.xml	obj	MAR07554	187.35363	optimal	0.0	49.440655	1.0
Human-GEM.xml	obj	MAR07555	187.35363	optimal	0.0	49.440655	1.0
Human-GEM.xml	obj	MAR07556	187.35363	optimal	0.0	150.581834	1.0
Human-GEM.xml	obj	MAR07557	187.35363	optimal	0.0	150.581834	1.0
Human-GEM.xml	obj	MAR07558	187.35363	optimal	0.0	150.581834	1.0
Human-GEM.xml	obj	MAR07559	187.35363	optimal	0.0	150.581834	1.0
Human-GEM.xml	obj	MAR07560	187.35363	optimal	0.0	150.581834	1.0
Human-GEM.xml	obj	MAR07561	187.35363	optimal	0.0	150.581834	1.0
Human-GEM.xml	obj	MAR07562	187.35363	optimal	0.0	150.581834	1.0
Human-GEM.xml	obj	MAR07563	187.35363	optimal	0.0	150.581834	1.0
Human-GEM.xml	obj	MAR07564	187.35363	optimal	0.0	150.581834	1.0
Human-GEM.xml	obj	MAR07565	187.35363	optimal	0.0	150.581834	1.0
Human-GEM.xml	obj	MAR07566	187.35363	optimal	0.0	150.581834	1.0
Human-GEM.xml	obj	MAR07567	187.35363	optimal	0.0	150.581834	1.0
Human-GEM.xml	obj	MAR07568	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07569	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07570	187.35363	optimal	0.0	500.0	1.0
Human-GEM.xml	obj	MAR07571	187.35363	optimal	0.0	500.0	1.0
Human-GEM.xml	obj	MAR07572	187.35363	optimal	0.0	500.0	1.0
Human-GEM.xml	obj	MAR07573	187.35363	optimal	0.0	500.0	1.0
Human-GEM.xml	obj	MAR07574	187.35363	optimal	0.0	57.458058	1.0
Human-GEM.xml	obj	MAR07575	187.35363	optimal	0.0	300.0	1.0
Human-GEM.xml	obj	MAR07576	187.35363	optimal	0.0	300.0	1.0
Human-GEM.xml	obj	MAR07577	187.35363	optimal	0.0	300.0	1.0
Human-GEM.xml	obj	MAR07578	187.35363	optimal	0.0	300.0	1.0
Human-GEM.xml	obj	MAR07579	187.35363	optimal	0.0	40.494251	1.0
Human-GEM.xml	obj	MAR07580	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07581	187.35363	optimal	0.0	53.821472	1.0
Human-GEM.xml	obj	MAR07582	187.35363	optimal	0.0	53.821472	1.0
Human-GEM.xml	obj	MAR07583	187.35363	optimal	0.0	57.458058	1.0
Human-GEM.xml	obj	MAR07584	187.35363	optimal	0.0	57.458058	1.0
Human-GEM.xml	obj	MAR07585	187.35363	optimal	0.0	57.458058	1.0
Human-GEM.xml	obj	MAR07586	187.35363	optimal	0.0	57.458058	1.0
Human-GEM.xml	obj	MAR07587	187.35363	optimal	0.0	57.458058	1.0
Human-GEM.xml	obj	MAR07588	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07589	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07590	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR07591	187.35363	optimal	-1000.0	386.536029	1.0
Human-GEM.xml	obj	MAR07592	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR07593	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07594	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR07595	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07596	187.35363	optimal	-386.536029	0.0	1.0
Human-GEM.xml	obj	MAR07597	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR07598	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR07599	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR07600	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR07601	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR07602	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07603	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07604	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR07605	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR07606	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR07607	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR07608	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR07609	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR07610	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR07611	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07612	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07613	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07614	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07615	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07616	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR07619	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR07620	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR07621	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07622	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07623	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07624	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07625	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07626	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07627	187.35363	optimal	0.0	999.945649	1.0
Human-GEM.xml	obj	MAR07628	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07629	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR07630	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07631	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07632	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07633	187.35363	optimal	0.0	193.268014	1.0
Human-GEM.xml	obj	MAR07634	187.35363	optimal	0.0	193.268014	1.0
Human-GEM.xml	obj	MAR07635	187.35363	optimal	0.0	193.268014	1.0
Human-GEM.xml	obj	MAR07636	187.35363	optimal	0.0	193.268014	1.0
Human-GEM.xml	obj	MAR07637	187.35363	optimal	0.0	193.268014	1.0
Human-GEM.xml	obj	MAR07638	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07639	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07640	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07641	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07642	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR07643	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR07644	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR07645	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07646	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07647	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07648	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR07649	187.35363	optimal	-386.536029	0.0	1.0
Human-GEM.xml	obj	MAR07650	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR07651	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR07652	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR07653	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR07654	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR07655	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR07656	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR07657	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07658	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR07659	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR07660	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR07661	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07662	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07663	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07664	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07665	187.35363	optimal	-1000.0	0.0	1.0
Human-GEM.xml	obj	MAR07666	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07667	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR07668	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07669	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07670	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07671	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07672	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR07673	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR07674	187.35363	optimal	0.0	202.471253	1.0
Human-GEM.xml	obj	MAR07675	187.35363	optimal	-172.374175	202.471253	1.0
Human-GEM.xml	obj	MAR07676	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07677	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR07678	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR07679	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR07680	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07681	187.35363	optimal	0.0	193.268014	1.0
Human-GEM.xml	obj	MAR07682	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR07683	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR07684	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR07685	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR07686	187.35363	optimal	-1000.0	1000.0	1.0
Human-GEM.xml	obj	MAR07687	187.35363	optimal	0.0	999.992244	1.0
Human-GEM.xml	obj	MAR07688	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07689	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07690	187.35363	optimal	-1000.0	0.0	1.0
Human-GEM.xml	obj	MAR07691	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR07692	187.35363	optimal	0.0	386.536029	1.0
Human-GEM.xml	obj	MAR07693	187.35363	optimal	0.0	1000.0	1.0
Human-GEM.xml	obj	MAR07694	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR07695	187.35363	optimal	0.0	0.0	1.0
Human-GEM.xml	obj	MAR07696	187.35363	optimal	0.0	0.0	1.0
